id,tweet,translated,label
1.318E+18,"TOGG'a övgü ?? Kim övgüye iht,yacı varsa, yaptığından pek emin değildir. Övgüyü bırak, önüne bak. Örnek, futbol maçlarında yabancılar maç öncesi çok över över, sonra yener gider. Yani zayıflarını tanımış da övüyor  https://t.co/wPiB3xReQ5 @milliyet aracılığıyla","Compliments to TOGG ?? Whoever needs praise is not quite sure what he is doing. Drop the praise, look ahead. For example, in football matches, foreigners praise a lot before the match, then beat them. So he recognized his weaknesses and praised https://t.co/wPiB3xReQ5 via @milliyet",0
1.31782E+18,"#Otomotiv | Türkiye’nin yerli otomobili TOGG’a Alman basınından övgü  Almanya’nın en önemli ekonomi gazetelerinden olan @Handelsblatt'ta yer alan haberde TOGG'un elektrikli otomobil ekosistemi oluşturarak kendi ""Tesla'sını"" ürettiğine vurgu yapıldı.  @TOGG2022 #TOGG  https://t.co/oZBt3XWa2C","#Automotive | Turkey&#39;s domestic auto tOGGer praise from the German press, which is one of Germany&#39;s most important economic newspaper @ ecosystem of electric cars by creating a report in the Handelsblatt tOGGer own &quot;Tesla&quot; of the emphasis was produced. @ TOGG2022 #TOGG https://t.co/oZBt3XWa2C",1
1.31781E+18,"Alman basınının en önemli ekonomi gazetelerinden Handelsblatt, Türkiye'nin Otomobili Girişim Grubu (TOGG) ile, ülkenin ulusal ürün yelpazesine otomobilin de ekleneceğini belirtti.  @mguercankarakas   🔗 https://t.co/NPCZSi6RYY  https://t.co/YCnRDbyHlH","The most important economic newspaper Handelsblatt, the German press, Turkey&#39;s Automobile Enterprise Group (TOGG), the country&#39;s national assortment should be added at the car. @mguercankarakas 🔗 https://t.co/NPCZSi6RYY https://t.co/YCnRDbyHlH",1
1.31778E+18,Eskiden yerli malı denince aklımıza meyve gelirdi.. Şimdi yerli mali denince aklımıza İHA-SİHA TOGG geliyor..🤜🤛,"In the past, when it comes to domestic goods, we think of fruit. Now, when it comes to domestic finances, we think of İHA-SİHA TOGG ...",1
1.31714E+18,@playmodeozzi Tarihi zirve ha :))) togg da tarihi dogalgaz da tarihi petrolün sonuna geliniyor bu da tarihi nasıl yapcaz  😂😂😂 boş yapıyorsun,"@playmodeozzi Tarihi summit ha :))) Togg is coming to the end of historical natural gas and historical oil, this is how we will make history 😂😂😂 you make it empty",0
1.31634E+18,@sputnik_TR Ve sabah kalkıp röptesambır ını giyip portakal suyunu içerken camdan tarlasını seyredicek. Diğer yanda komşu villadaki çoban togg arabasına binip koyunları meraya götürücek kavalını çalarken akşam için plan yapıcak belki havuz belki bar belki bir restorant,"@sputnik_TR And we will wake up in the morning and watch the field from the window as he puts on his reptile and drinks his orange juice. On the other hand, the shepherd togg in the neighboring villa will take the sheep to the pasture and play his pipe while he will plan for the evening, maybe the pool, maybe a restaurant.",0
1.31633E+18,#İcraatler Dünyanın nevrini döndüren İha Siha Tiha Kirpi Atak Togg gibi Milli Savunmada Yapılan Teknoloji hamlesi Karadeniz de Doğalgaz Rezervi Doğu Akdeniz de arama Şehir Hastaneleri Yollar Köprüler Metrolar Havalimanları Milgem projesi vs daha niceleri Ağlayan DELİ  https://t.co/pACgTgRee8,# Actions Turning the world of the world like İha Siha Tiha Kirpi Atak Togg Technology move in National Defense Search for Natural Gas Reserve in the Black Sea in the Eastern Mediterranean City Hospitals Roads Bridges Metros Airports Milgem project etc. Many more Crying DELI https://t.co/pACgTgRee8,1
1.31391E+18,"@gazeteduvar Bu anket oyununuz 12,13 sayısını unuttuk seçimdir yapıyorsunuz tutmuyor, enerjinizi böyle ucuz yalan işlere değilde doğru siyasete harcasaydınız şuan muhtemelen TOGG da üretilmiş doğalgaz ve petrolüde çıkartmış olurduk , oyalamaktan öteye gidemeyen muhalefet anlayışını bırakın","@gazeteduvar We forgot the number 12,13 of this poll game, you make the choice, you do not keep it, if you spent your energy on correct politics rather than such cheap false jobs, we would probably have produced natural gas and oil produced in TOGG, leave the opposition understanding that could not go beyond distraction.",1
1.31282E+18,"@RTErdogan Altın çıkıyor,Karadeniz’de doğal gaz,yerli araba neydi ismi Togg acayipte bir isim,açılış üstüne açılış,avm üzerine avm,250bin dolara vatandaşlık,hastane üstüne hastane hatta ATATÜRK havaalanını en güzel şekliyle Sahra hastanesine çevir  bir de 80bin camii vatandaş koşşşş koşşşşş","@RTErdogan Gold comes out, natural gas in the Black Sea, what was the domestic car, its name Togg is a strange name, the opening after the opening, the mall on the shopping mall, the citizenship for 250 thousand dollars, the hospital after the hospital, even the ATATÜRK airport into the Sahara hospital in its most beautiful form and a mosque of 80 thousand citizens run. running",0
1.3127E+18,"@ajhaajhaajhaa Eski o , Pinin Farina işleri onlar , Samsung a da yapıyor mesela ... Ha Ferrari de tasarlıyorlar Togg da onların işi :)","@ajhaajhaajhaa He&#39;s the old, Pinin Farina works, they do the work for Samsung, for example ... Ha they are designing Ferrari, Togg is their job too :)",1
1.31211E+18,@hidrokinon @behiyezen @Ahmet_Davutoglu @GelecekPartiTR Yarın gaz ile petrol ile siha ile Togg ile o kasa dolar.para az diye bir milletin izzetli bağımsızlığı teslim edilmez. Sizin projeniz ne kasayı altınla zümrütle doldurma projelerinizmi var,@hidrokinon @behiyezen @Ahmet_Davutoglu @GelecekPartiTR Tomorrow the safe will be filled with gas and oil and siha with Togg. What is your project? Do you have projects to fill the vault with gold and emerald?,1
1.3121E+18,"@turkiyeden Alman'in yaptigi arabaya niye yapistiriyorsun? TOGG var yerli ve milli!  Gerci siz TOGG a falan binmezsiniz, yoksa hava atamazsiniz.","Why is he doing in the car of the German @turkiye from sticking? TOGG has local and national! Though you don&#39;t get on TOGG or something, you can&#39;t show off.",0
1.31165E+18,"@alpi___ @candundaradasi Söyleyelim de togg a binsinler hey Allah ım ya! Zaten Mercedes, BMW, Audi onların yerli aracı. Tüm dünya onu tercih ederken, tabi ki kendi araçlarına binecekler","@alpi___ @candundaradasi Let&#39;s say it and get on togg, hey, my God! Mercedes, BMW, Audi are already their domestic vehicles. While the whole world prefers it, of course they will get into their own vehicles",1
1.31029E+18,#Bucim roda yı 3 sene önce yani togg yokken tamamı 83 milyon dolar üzerinden almıştı. Yani su anki Bucim payı 83÷2=41.5 milyon dolar  https://t.co/82a6kRpaZc,"#Bucim roda bought 3 years ago, without togg, for $ 83 million. In other words, the current branch share is 83 ÷ 2 = 41.5 million dollars https://t.co/82a6kRpaZc",0
1.31028E+18,@Baykar_Savunma #Cezeri için seri üretim tarihi belli olmalı ve o tarihe odaklanılmalı.  10 yıl falan çok.   Dünyada ilk biz başlatalım uçan arabaları.  Ve pek çok modelle birden çıkmalı piyasaya.  #TOGG'dan en fazla 2 yıl sonra Cezeriyi de seri üretim bandından indirin.  #MilliTeknolojiHamlesi,"@Baykar_Sav Savunma #Cezeri must have a certain date of mass production and focus on that date. 10 years or so. We are the first in the world to start flying cars. And it should hit the market with many models. No more than 2 years after # TOGG, download Cezeri from the mass production line. #NationalTechnology Movement",1
1.30998E+18,"@Mehmeti91063398 @MBekaroglu Reis diyecek ki biz 300 dükkan yapıp hak sahiplerine dağıttık(şahsına en yakın kişiler en büyük dükkanı kapmış)  lastikçi, kaportacı, elektrikçi, dinamocu, anahtarcı, klimacı, pilci. hepsi birleşecek al sana  TOGG gibi fabrika.","@ Mehmeti91063398 @MBekaroglu Reis will say that we built 300 shops and distributed them to the right owners (the people closest to him have bought the biggest shop) tire shop, body shop, electrician, dynamist, locksmith, air conditioner, piler. All of them will unite to you factory like TOGG.",0
1.30987E+18,TOGG'a teknik eleman yetiştirecek lisede dersler başladı #Türkiye'nin Otomobili Girişim Grubunca #Bursa'nın Gemlik ilçesinde yapımı süren fabrikada ihtiyaç duyulacak teknik elemanl...   https://t.co/OfvAHtPInS,"tOGGer technical staff will train high school classes start # # Group of Turkey&#39;s Cars Initiative will be needed for the construction of the factory in Bursa, Gemlik technical staff ... https://t.co/ofvahtpıns",1
1.30916E+18,@htopkurulu Savunma sanayi bizim için bir model oluşturuyor bu modeli sivil alanlara kamu özel ortaklıkları işbirliği satınalma&amp;yapılandırma modelleriyle TÜBİTAK varlık fonu kalkınma bankacılığı işbirliğiyle stratejik nokta hamleler yaparak on yılda bu problem aşılabilir togg bunun örneği,"@htopkurulu Defense industry constitutes a model for us, this problem can be overcome in ten years by making strategic point moves with the cooperation of TÜBİTAK wealth fund development banking with public private partnerships cooperation purchasing &amp; structuring models for civil areas togg",1
1.30876E+18,"@cuneytozdemir Çocuklarımıza hayalini kurduğumuz bir Türkiye bırakmak için 2023 vizyonuyla ilerliyoruz. Doğalgaz, petrol,siha,Togg ile dışa bağımlılığı bitirip,şehir hastaneleri yerli solunum cihazlarıyla sağlıklı,eba tv e-okul ücretsiz tablet internet ile eğitimli toplum oluşturuyoruz.","@cuneytozdem We are progressing with the 2023 vision is to leave a Turkey that we dream for our children. With natural gas, petrol, siha, and Togg, we end our dependence on foreign countries, and create a healthy society with city hospitals, local respiratory devices, and an educated society with eba tv e-school free tablet internet.",1
1.30835E+18,"@mucahittce @Mehmet42392148 @eurodolar1980 Biz de,  liyakatli oldukları için iş vereceğiz. Ama iki sene sonra. Fabrikmaz seri üretime geçtiğinde. TOGG muz yani",@mucahittce @ Mehmet42392148 @ eurodolar1980 We will also give jobs because they are qualified But two years later. When Fabrikmaz goes into mass production. TOGG banana so,1
1.30803E+18,"Otomotiv sektöründe 20 yılı aşkın tecrübeye sahip olan Murat Akdaş, Honda’dan transfer edilerek TOGG ‘un üretim sorumluluğuna getirildi.  https://t.co/cZCghpAeuD","Murat Akdaş, who has more than 20 years of experience in the automotive sector, was transferred from Honda and brought to the production responsibility of TOGG. https://t.co/cZCghpAeuD",1
1.30705E+18,"#Türkiye'nin Otomobili için geri sayım! Heyecanlandıran paylaşım geldi TOGG Platform Tasarım ve Üretim Merkezi'nin inşaat çalışmaları kapsamında; 50 bin m3 kazı çalışması, 10 bin m3 yapısal dolgu ve 2 b...   https://t.co/L3nNurUg7w","# Countdown to Turkey&#39;s Car! Exciting sharing has arrived Within the scope of the construction works of TOGG Platform Design and Production Center; 50 thousand m3 excavation work, 10 thousand m3 structural fill and 2 b ... https://t.co/L3nNurUg7w",1
1.30703E+18,#TürkiyeninOtomobili'nin fabrika inşaatında çalışmalar sürüyor!  🔹50.000 m3 kazı çalışması 🔹10.000 m3 yapısal dolgu  🔹2.638 adet zemin güçlendirme kolonu yapıldı. 🔹Güçlendirme çalışmaları tamamlandığında zemin güçlendirme kolonu sayısı 40 bine ulaşacak. #TOGG #YeniLigGemlik  https://t.co/IA6Wh4YSZy,"# Türkiyeninotomobili work in progress in the construction of the factory! 🔹50,000 m3 excavation work 🔹10,000 m3 structural fill 🔹2,638 soil reinforcement columns were built. When the strengthening works are completed, the number of ground reinforcement columns will reach 40 thousand. #TOGG #YeniLigGemlik https://t.co/IA6Wh4YSZy",1
1.30701E+18,Türkiye'nin Otomobili için heyecanlandıran paylaşım: Yerli otomobil TOGG'un üretileceği TOGG Platform Tasarım ve Üretim Merkezi'nin inşaat çalışmaları planlara uygun şekilde devam ediyor.  https://t.co/3LdLiozMSD #Türkçe #SonDakika #Gündem  https://t.co/lfvBvGz8uh,I&#39;m excited to share Turkey&#39;s Car: tOGGer domestic automobile production will continue TOGG Platform Design and construction work in accordance with the Production Center of the plan. https://t.co/3LdLiozMSD # Turkish #SonDakika # Gündem https://t.co/lfvBvGz8uh,1
1.307E+18,"TÜRKİYE'NİN OTOMOBİLİ TOOG'UN FABRİKA İNŞAAT ÇALIŞMALARI HIZLA DEVAM EDİYOR🚙  TOGG Platform Tasarım ve Üretim Merkezi'nin inşaat çalışmaları kapsamında; 50 bin m3 kazı çalışması, 10 bin m3 yapısal dolgu ve 2 bin 638 adet zemin güçlendirme kolonu yapıldı⤵️  https://t.co/UaNZk7nGOM","TURKEY&#39;S CAR PLANT CONSTRUCTION scope of Toog CONTINUE WORK QUICKLY EDİYOR🚙 TOGG Platform Design and construction work Production Center; 50 thousand m3 excavation work, 10 thousand m3 structural filling and 2 thousand 638 ground reinforcement columns were made⤵️ https://t.co/UaNZk7nGOM",1
1.30655E+18,Even If it will be over 1000 .. that’s our ₺ #Currency  &amp;  will remain unified to the non $ world will be coming soon -;) #Currency war or any other criminalminds pressure will not rivers the #GameChanger BACK ! #Cezeri #Cezeri2023 #hedef2023 #HedefGüçlenenTürkiye #TOGG #UAV  https://t.co/UDDVIrwOaO,Even If it will be over 1000 .. that’s our ₺ #Currency  &amp;  will remain unified to the non $ world will be coming soon -;) #Currency war or any other criminalminds pressure will not rivers the #GameChanger BACK ! #Cezeri #Cezeri2023 #hedef2023 #HedefGüçlenenTürkiye #TOGG #UAV  https://t.co/UDDVIrwOaO,1
1.30631E+18,"Madem bu var, TOGG için harcanacak parayı buna aktarsaydınız!!! Araba olması için birilerini taşıması gerekmez mi? Sanki kocaman bir drone bu! Menzili, taşıma kapasitesi bir yana bunu yurdum insanının eline vermek tam facia olur. Tekerleklisi ile neler yapıldığı ortada...","Since there is this, if you had transferred the money to spend on TOGG !!! Shouldn&#39;t he be carrying someone to be a car? It&#39;s like a huge drone! It would be a complete disaster to put this into the hands of the people of my country, let alone the range and carrying capacity. It is obvious what is done with its wheel ...",0
1.3061E+18,"@birikimdevri TOGG için çok havalı bir tanıtım vardı, şimdilik ses yok...  Şu ortamda halka arz halka gaz modunda gidiyor. Ne alıyor, ne satıyor farkında değil yatırımcılar.","@birikimdevri There was a very cool promotion for TOGG, there is no sound for now ... In this environment, the public offering goes in public gas mode. Investors are not aware of what they are buying or selling.",0
1.30599E+18,@demir0026 @nevsinmengu Gazla mı olacak bağımsızlıktan kurtulmak? Diyorum iranda da var? Sen mr cihazından xray a kadar ilacından gübrene kadar bağımlısın! Togg ile kimle rekabet edeceksin. 857272. Portatip olduğunu da belirttiğim taktirde neyin ne kadar gerçekçi olduğunu sen söyle:),"@ demir0026 @nevsinmengu Will it be with gas? I say you have it on your iron? You are addicted from mr device to xray, from medicine to fertilizer! Who will you compete with Togg. 857272. If I also mentioned that it is portatip, you tell me what is realistic :)",0
